	file_id	input_file	label_file	nr_polynomials	max_total_degree	max_x1	max_x2	max_x3	prop_x1	prop_x2	prop_x3	prop_mon_x1	prop_mon_x2	prop_mon_x3	label
1477	2686	poly2686.txt.ml	comp_times2686.txt	15	9	6	3	1	0.7333333333333333	0.6	0.4	0.6	0.5692307692307692	0.35384615384615387	5
1478	3942	poly3942.txt.ml	comp_times3942.txt	1	1	1	1	1	1.0	1.0	1.0	0.25	0.25	0.25	2
1479	4061	poly4061.txt.ml	comp_times4061.txt	9	3	3	3	3	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.35714285714285715	0.35714285714285715	0.3333333333333333	4
1480	5556	poly5556.txt.ml	comp_times5556.txt	9	10	10	8	1	0.7777777777777778	0.6666666666666666	0.2222222222222222	0.4411764705882353	0.5294117647058824	0.058823529411764705	4
1481	5207	poly5207.txt.ml	comp_times5207.txt	7	18	12	6	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.5	0.5454545454545454	0.13636363636363635	5
1482	4730	poly4730.txt.ml	comp_times4730.txt	7	8	8	2	1	0.42857142857142855	0.2857142857142857	0.42857142857142855	0.375	0.125	0.1875	2
1483	2993	poly2993.txt.ml	comp_times2993.txt	8	3	1	1	1	0.625	0.5	0.25	0.35294117647058826	0.29411764705882354	0.17647058823529413	4
1484	188	poly188.txt.ml	comp_times188.txt	4	16	12	4	1	0.5	0.5	0.5	0.6538461538461539	0.5769230769230769	0.07692307692307693	3
1485	4587	poly4587.txt.ml	comp_times4587.txt	7	1	1	1	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.2	0.2	0.2	0
1486	4161	poly4161.txt.ml	comp_times4161.txt	11	8	4	2	2	0.45454545454545453	0.36363636363636365	0.6363636363636364	0.5142857142857142	0.42857142857142855	0.45714285714285713	2
1487	5456	poly5456.txt.ml	comp_times5456.txt	12	13	13	10	1	0.6666666666666666	0.5833333333333334	0.25	0.5454545454545454	0.3409090909090909	0.06818181818181818	5
1488	5307	poly5307.txt.ml	comp_times5307.txt	6	6	5	2	1	0.5	0.6666666666666666	0.3333333333333333	0.46153846153846156	0.3076923076923077	0.15384615384615385	5
1489	4630	poly4630.txt.ml	comp_times4630.txt	6	4	4	1	1	0.3333333333333333	0.5	0.3333333333333333	0.2	0.3	0.2	1
1490	86	poly86.txt.ml	comp_times86.txt	7	2	2	1	1	0.42857142857142855	0.5714285714285714	0.2857142857142857	0.21428571428571427	0.2857142857142857	0.14285714285714285	4
1491	3842	poly3842.txt.ml	comp_times3842.txt	6	3	3	3	1	0.5	0.3333333333333333	0.5	0.38461538461538464	0.15384615384615385	0.23076923076923078	3
1492	4487	poly4487.txt.ml	comp_times4487.txt	12	4	3	2	2	0.3333333333333333	0.6666666666666666	0.5833333333333334	0.3157894736842105	0.39473684210526316	0.2894736842105263	1
1493	2893	poly2893.txt.ml	comp_times2893.txt	7	3	1	1	1	0.7142857142857143	0.42857142857142855	0.2857142857142857	0.4	0.26666666666666666	0.2	3
1494	6467	poly6467.txt.ml	comp_times6467.txt	6	16	16	1	1	0.5	0.5	0.3333333333333333	0.5	0.15	0.1	5
1495	6336	poly6336.txt.ml	comp_times6336.txt	4	8	8	1	1	0.5	0.5	0.25	0.45454545454545453	0.18181818181818182	0.09090909090909091	4
1496	4958	poly4958.txt.ml	comp_times4958.txt	8	12	8	4	1	0.375	0.5	0.375	0.3684210526315789	0.47368421052631576	0.15789473684210525	5
1497	5989	poly5989.txt.ml	comp_times5989.txt	7	4	2	1	1	0.42857142857142855	0.7142857142857143	0.2857142857142857	0.21428571428571427	0.42857142857142855	0.14285714285714285	4
1498	6181	poly6181.txt.ml	comp_times6181.txt	4	2	2	1	1	0.5	0.5	0.25	0.25	0.25	0.125	4
1499	7050	poly7050.txt.ml	comp_times7050.txt	7	2	2	1	1	0.42857142857142855	0.5714285714285714	0.42857142857142855	0.26666666666666666	0.3333333333333333	0.2	1
1500	6567	poly6567.txt.ml	comp_times6567.txt	6	6	6	1	1	0.5	0.5	0.3333333333333333	0.3333333333333333	0.2	0.13333333333333333	3
1501	4858	poly4858.txt.ml	comp_times4858.txt	7	18	16	2	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.5238095238095238	0.5238095238095238	0.14285714285714285	5
1502	6236	poly6236.txt.ml	comp_times6236.txt	4	12	12	1	1	0.5	0.5	0.25	0.5384615384615384	0.15384615384615385	0.07692307692307693	3
1503	5889	poly5889.txt.ml	comp_times5889.txt	13	9	9	7	1	0.7692307692307693	0.6923076923076923	0.23076923076923078	0.6153846153846154	0.38461538461538464	0.07692307692307693	5
1504	6081	poly6081.txt.ml	comp_times6081.txt	7	6	6	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.4117647058823529	0.17647058823529413	0.11764705882352941	5
1505	413	poly413.txt.ml	comp_times413.txt	9	3	3	2	2	0.5555555555555556	0.4444444444444444	0.4444444444444444	0.3181818181818182	0.18181818181818182	0.18181818181818182	0
1506	1400	poly1400.txt.ml	comp_times1400.txt	6	15	14	2	2	0.8333333333333334	0.5	0.5	0.8275862068965517	0.29310344827586204	0.29310344827586204	3
1507	1351	poly1351.txt.ml	comp_times1351.txt	5	3	3	2	2	0.8	0.4	0.4	0.42857142857142855	0.14285714285714285	0.14285714285714285	2
1508	342	poly342.txt.ml	comp_times342.txt	8	8	4	4	1	0.5	0.5	0.5	0.45454545454545453	0.3181818181818182	0.18181818181818182	1
1509	513	poly513.txt.ml	comp_times513.txt	7	2	2	2	1	0.5714285714285714	0.5714285714285714	0.42857142857142855	0.26666666666666666	0.26666666666666666	0.2	5
1510	1500	poly1500.txt.ml	comp_times1500.txt	6	3	3	2	2	0.8333333333333334	0.3333333333333333	0.3333333333333333	0.5	0.14285714285714285	0.14285714285714285	1
1511	1251	poly1251.txt.ml	comp_times1251.txt	17	3	3	2	2	0.5882352941176471	0.47058823529411764	0.47058823529411764	0.4375	0.25	0.25	3
1512	242	poly242.txt.ml	comp_times242.txt	4	4	4	2	1	0.25	0.5	0.5	0.18181818181818182	0.18181818181818182	0.18181818181818182	0
1513	2248	poly2248.txt.ml	comp_times2248.txt	7	3	1	1	1	0.5714285714285714	0.5714285714285714	0.2857142857142857	0.3333333333333333	0.3333333333333333	0.2	4
1514	2519	poly2519.txt.ml	comp_times2519.txt	12	5	3	2	1	0.5833333333333334	0.75	0.3333333333333333	0.45714285714285713	0.45714285714285713	0.2571428571428571	5
1515	6363	poly6363.txt.ml	comp_times6363.txt	7	12	12	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.5652173913043478	0.13043478260869565	0.08695652173913043	3
1516	7105	poly7105.txt.ml	comp_times7105.txt	8	3	2	2	2	0.625	0.5	0.5	0.4090909090909091	0.2727272727272727	0.2727272727272727	5
1517	6432	poly6432.txt.ml	comp_times6432.txt	6	14	14	1	1	0.5	0.5	0.3333333333333333	0.47368421052631576	0.15789473684210525	0.10526315789473684	5
1518	3299	poly3299.txt.ml	comp_times3299.txt	15	10	6	3	1	0.6666666666666666	0.6666666666666666	0.4	0.651685393258427	0.5842696629213483	0.38202247191011235	5
1519	6685	poly6685.txt.ml	comp_times6685.txt	7	32	32	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.7435897435897436	0.07692307692307693	0.05128205128205128	5
1520	6263	poly6263.txt.ml	comp_times6263.txt	6	2	2	1	1	0.5	0.5	0.3333333333333333	0.23076923076923078	0.23076923076923078	0.15384615384615385	3
1521	7005	poly7005.txt.ml	comp_times7005.txt	8	2	2	2	1	0.625	0.5	0.375	0.3888888888888889	0.2777777777777778	0.16666666666666666	5
1522	6532	poly6532.txt.ml	comp_times6532.txt	5	36	36	1	1	0.6	0.4	0.2	0.8333333333333334	0.05555555555555555	0.027777777777777776	3
1523	2348	poly2348.txt.ml	comp_times2348.txt	11	6	3	2	1	0.6363636363636364	0.7272727272727273	0.45454545454545453	0.5714285714285714	0.5102040816326531	0.3673469387755102	5
1524	2419	poly2419.txt.ml	comp_times2419.txt	6	3	2	1	1	0.6666666666666666	0.6666666666666666	0.5	0.4117647058823529	0.35294117647058826	0.29411764705882354	1
1525	6785	poly6785.txt.ml	comp_times6785.txt	6	4	4	1	1	0.5	0.5	0.3333333333333333	0.2857142857142857	0.21428571428571427	0.14285714285714285	5
1526	3399	poly3399.txt.ml	comp_times3399.txt	7	6	6	1	1	0.5714285714285714	0.5714285714285714	0.14285714285714285	0.4117647058823529	0.23529411764705882	0.058823529411764705	5
1527	4718	poly4718.txt.ml	comp_times4718.txt	7	20	20	1	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.25	0.25	0.16666666666666666	1
1528	4049	poly4049.txt.ml	comp_times4049.txt	9	3	3	3	3	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.35714285714285715	0.35714285714285715	0.3333333333333333	4
1529	317	poly317.txt.ml	comp_times317.txt	7	16	12	4	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.5185185185185185	0.5925925925925926	0.14814814814814814	5
1530	1304	poly1304.txt.ml	comp_times1304.txt	4	2	2	2	1	0.25	0.25	0.75	0.125	0.125	0.375	3
1531	1455	poly1455.txt.ml	comp_times1455.txt	8	3	2	2	2	0.5	0.625	0.625	0.2777777777777778	0.2777777777777778	0.2777777777777778	0
1532	446	poly446.txt.ml	comp_times446.txt	2	3	3	1	1	0.5	0.5	0.5	0.5	0.16666666666666666	0.16666666666666666	2
1533	5098	poly5098.txt.ml	comp_times5098.txt	8	18	16	4	1	0.375	0.5	0.375	0.5	0.5833333333333334	0.125	5
1534	6890	poly6890.txt.ml	comp_times6890.txt	6	2	1	1	1	0.6666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.25	0.16666666666666666	5
1535	217	poly217.txt.ml	comp_times217.txt	7	12	12	2	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.4	0.15	0.2	4
1536	1204	poly1204.txt.ml	comp_times1204.txt	10	2	2	2	1	0.3	0.3	0.6	0.14285714285714285	0.14285714285714285	0.2857142857142857	3
1537	1555	poly1555.txt.ml	comp_times1555.txt	6	3	3	2	2	0.8333333333333334	0.3333333333333333	0.3333333333333333	0.4375	0.125	0.125	3
1538	546	poly546.txt.ml	comp_times546.txt	8	2	2	2	1	0.5	0.5	0.5	0.23529411764705882	0.23529411764705882	0.23529411764705882	2
1539	4618	poly4618.txt.ml	comp_times4618.txt	7	2	2	1	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.23076923076923078	0.23076923076923078	0.15384615384615385	1
1540	4149	poly4149.txt.ml	comp_times4149.txt	17	5	2	2	1	0.35294117647058826	0.35294117647058826	0.5294117647058824	0.34782608695652173	0.34782608695652173	0.32608695652173914	2
1541	5198	poly5198.txt.ml	comp_times5198.txt	8	12	10	10	1	0.5	0.375	0.375	0.47368421052631576	0.3684210526315789	0.15789473684210525	4
1542	6990	poly6990.txt.ml	comp_times6990.txt	2	2	2	2	2	0.5	1.0	0.5	0.375	0.375	0.125	0
1543	3702	poly3702.txt.ml	comp_times3702.txt	6	2	2	1	1	0.5	0.3333333333333333	0.3333333333333333	0.23076923076923078	0.15384615384615385	0.15384615384615385	2
1544	2235	poly2235.txt.ml	comp_times2235.txt	8	4	2	2	1	0.75	0.625	0.375	0.4827586206896552	0.4482758620689655	0.3103448275862069	5
1545	2564	poly2564.txt.ml	comp_times2564.txt	12	6	3	2	2	0.5833333333333334	0.8333333333333334	0.5	0.5106382978723404	0.5319148936170213	0.3829787234042553	5
1546	3053	poly3053.txt.ml	comp_times3053.txt	9	6	2	2	2	0.7777777777777778	0.5555555555555556	0.4444444444444444	0.5151515151515151	0.45454545454545453	0.36363636363636365	5
1547	4970	poly4970.txt.ml	comp_times4970.txt	7	10	8	6	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.42105263157894735	0.5263157894736842	0.15789473684210525	5
1548	7178	poly7178.txt.ml	comp_times7178.txt	8	2	2	2	2	0.75	0.5	0.375	0.375	0.25	0.20833333333333334	5
1549	2082	poly2082.txt.ml	comp_times2082.txt	8	5	4	3	1	0.375	0.5	0.75	0.4	0.45	0.3	5
1550	899	poly899.txt.ml	comp_times899.txt	9	2	2	2	1	0.5555555555555556	0.5555555555555556	0.4444444444444444	0.29411764705882354	0.29411764705882354	0.23529411764705882	0
1551	4870	poly4870.txt.ml	comp_times4870.txt	6	4	4	1	1	0.3333333333333333	0.5	0.3333333333333333	0.18181818181818182	0.2727272727272727	0.18181818181818182	5
1552	7078	poly7078.txt.ml	comp_times7078.txt	1	3	2	1	1	1.0	1.0	1.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	5
1553	3602	poly3602.txt.ml	comp_times3602.txt	8	1	1	1	1	0.5	0.5	0.5	0.23809523809523808	0.19047619047619047	0.19047619047619047	3
1554	2335	poly2335.txt.ml	comp_times2335.txt	10	6	3	2	1	0.6	0.7	0.4	0.5813953488372093	0.5116279069767442	0.37209302325581395	5
1555	2464	poly2464.txt.ml	comp_times2464.txt	11	7	3	3	1	0.5454545454545454	0.8181818181818182	0.45454545454545453	0.5932203389830508	0.6101694915254238	0.3898305084745763	5
1556	3153	poly3153.txt.ml	comp_times3153.txt	10	6	2	2	2	0.8	0.5	0.4	0.5135135135135135	0.40540540540540543	0.32432432432432434	5
1557	2182	poly2182.txt.ml	comp_times2182.txt	5	3	3	1	1	0.6	0.6	0.4	0.5384615384615384	0.3076923076923077	0.3076923076923077	5
1558	999	poly999.txt.ml	comp_times999.txt	4	2	2	2	1	0.5	0.5	0.5	0.2222222222222222	0.2222222222222222	0.2222222222222222	5
1559	5252	poly5252.txt.ml	comp_times5252.txt	6	1	1	1	1	0.5	0.5	0.3333333333333333	0.2727272727272727	0.2727272727272727	0.18181818181818182	5
1560	4765	poly4765.txt.ml	comp_times4765.txt	7	16	16	2	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.45	0.15	0.15	5
1561	4034	poly4034.txt.ml	comp_times4034.txt	9	1	1	1	1	0.4444444444444444	0.4444444444444444	0.5555555555555556	0.18181818181818182	0.18181818181818182	0.22727272727272727	0
1562	5503	poly5503.txt.ml	comp_times5503.txt	12	15	15	10	1	0.6666666666666666	0.5833333333333334	0.25	0.5681818181818182	0.3409090909090909	0.06818181818181818	5
1563	3917	poly3917.txt.ml	comp_times3917.txt	5	13	12	2	1	0.6	0.4	0.2	0.8260869565217391	0.5652173913043478	0.021739130434782608	4
1564	1379	poly1379.txt.ml	comp_times1379.txt	2	3	3	1	1	1.0	0.5	0.5	0.6666666666666666	0.16666666666666666	0.16666666666666666	5
1565	1428	poly1428.txt.ml	comp_times1428.txt	8	2	2	2	1	0.625	0.625	0.375	0.3125	0.3125	0.1875	4
1566	4283	poly4283.txt.ml	comp_times4283.txt	12	5	2	2	1	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3783783783783784	0.40540540540540543	0.3783783783783784	3
1567	1279	poly1279.txt.ml	comp_times1279.txt	17	6	6	2	2	0.6470588235294118	0.4117647058823529	0.4117647058823529	0.46938775510204084	0.1836734693877551	0.1836734693877551	3
1568	3817	poly3817.txt.ml	comp_times3817.txt	5	6	6	1	1	0.6	0.2	0.2	0.5	0.1	0.1	4
1569	1528	poly1528.txt.ml	comp_times1528.txt	3	3	3	1	1	1.0	0.6666666666666666	0.6666666666666666	0.5833333333333334	0.16666666666666666	0.16666666666666666	5
1570	5352	poly5352.txt.ml	comp_times5352.txt	7	6	6	5	1	0.5714285714285714	0.5714285714285714	0.2857142857142857	0.375	0.4375	0.125	4
1571	4665	poly4665.txt.ml	comp_times4665.txt	6	8	8	1	1	0.3333333333333333	0.5	0.3333333333333333	0.2	0.3	0.2	5
1572	4134	poly4134.txt.ml	comp_times4134.txt	16	5	2	2	1	0.375	0.3125	0.4375	0.28205128205128205	0.2564102564102564	0.2564102564102564	2
1573	5403	poly5403.txt.ml	comp_times5403.txt	11	11	11	6	1	0.6363636363636364	0.5454545454545454	0.2727272727272727	0.5757575757575758	0.30303030303030304	0.09090909090909091	5
1574	5086	poly5086.txt.ml	comp_times5086.txt	7	20	16	4	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.55	0.5	0.15	5
1575	4706	poly4706.txt.ml	comp_times4706.txt	9	22	22	22	1	0.5555555555555556	0.3333333333333333	0.3333333333333333	0.5769230769230769	0.5	0.11538461538461539	5
1576	5231	poly5231.txt.ml	comp_times5231.txt	7	10	10	10	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.5263157894736842	0.42105263157894735	0.15789473684210525	5
1577	5560	poly5560.txt.ml	comp_times5560.txt	9	10	10	8	1	0.7777777777777778	0.6666666666666666	0.2222222222222222	0.46875	0.5	0.0625	4
1578	4057	poly4057.txt.ml	comp_times4057.txt	10	3	3	3	3	0.6	0.6	0.6	0.3968253968253968	0.3968253968253968	0.38095238095238093	4
1579	3974	poly3974.txt.ml	comp_times3974.txt	7	1	1	1	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.1875	0.1875	0.1875	0
1580	309	poly309.txt.ml	comp_times309.txt	8	8	4	4	1	0.5	0.5	0.5	0.45454545454545453	0.3181818181818182	0.18181818181818182	4
1581	458	poly458.txt.ml	comp_times458.txt	12	12	12	2	2	0.5833333333333334	0.5	0.5	0.6274509803921569	0.23529411764705882	0.23529411764705882	3
1582	5186	poly5186.txt.ml	comp_times5186.txt	7	10	10	1	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.25	0.25	0.16666666666666666	1
1583	3874	poly3874.txt.ml	comp_times3874.txt	14	8	8	3	1	0.7142857142857143	0.21428571428571427	0.21428571428571427	0.47619047619047616	0.23809523809523808	0.14285714285714285	1
1584	209	poly209.txt.ml	comp_times209.txt	8	12	12	2	1	0.375	0.5	0.5	0.36363636363636365	0.18181818181818182	0.18181818181818182	4
1585	558	poly558.txt.ml	comp_times558.txt	5	12	12	1	1	0.6	0.6	0.6	0.64	0.12	0.12	5
1586	5331	poly5331.txt.ml	comp_times5331.txt	6	6	6	5	1	0.6666666666666666	0.5	0.3333333333333333	0.4	0.4	0.13333333333333333	4
1587	5460	poly5460.txt.ml	comp_times5460.txt	9	13	13	10	1	0.6666666666666666	0.7777777777777778	0.2222222222222222	0.5789473684210527	0.39473684210526316	0.05263157894736842	5
1588	4157	poly4157.txt.ml	comp_times4157.txt	17	5	2	2	1	0.35294117647058826	0.35294117647058826	0.5294117647058824	0.34782608695652173	0.34782608695652173	0.32608695652173914	2
1589	3287	poly3287.txt.ml	comp_times3287.txt	7	3	1	1	1	0.7142857142857143	0.42857142857142855	0.2857142857142857	0.4	0.26666666666666666	0.2	5
1590	2256	poly2256.txt.ml	comp_times2256.txt	6	2	2	1	1	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.08333333333333333	3
1591	3761	poly3761.txt.ml	comp_times3761.txt	6	3	3	3	1	0.5	0.3333333333333333	0.5	0.3333333333333333	0.16666666666666666	0.25	0
1592	3030	poly3030.txt.ml	comp_times3030.txt	8	7	3	3	1	0.75	0.5	0.375	0.627906976744186	0.5813953488372093	0.3953488372093023	5
1593	2507	poly2507.txt.ml	comp_times2507.txt	13	9	4	3	2	0.6153846153846154	0.6923076923076923	0.38461538461538464	0.5892857142857143	0.5892857142857143	0.44642857142857145	5
1594	4913	poly4913.txt.ml	comp_times4913.txt	7	8	6	6	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.375	0.3125	0.1875	4
1595	3387	poly3387.txt.ml	comp_times3387.txt	16	6	6	1	1	0.75	0.5625	0.375	0.44	0.34	0.22	5
1596	4813	poly4813.txt.ml	comp_times4813.txt	9	2	2	2	1	0.5555555555555556	0.3333333333333333	0.3333333333333333	0.3125	0.1875	0.1875	1
1597	2356	poly2356.txt.ml	comp_times2356.txt	9	5	3	2	1	0.5555555555555556	0.7777777777777778	0.3333333333333333	0.4444444444444444	0.48148148148148145	0.25925925925925924	5
1598	3130	poly3130.txt.ml	comp_times3130.txt	5	7	3	2	2	0.6	0.6	0.4	0.6451612903225806	0.5483870967741935	0.4838709677419355	5
1599	2407	poly2407.txt.ml	comp_times2407.txt	10	5	3	2	1	0.6	0.7	0.4	0.4827586206896552	0.4482758620689655	0.3103448275862069	5
1600	692	poly692.txt.ml	comp_times692.txt	3	3	3	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.5714285714285714	0.14285714285714285	0.14285714285714285	5
1601	1681	poly1681.txt.ml	comp_times1681.txt	7	10	10	2	1	0.14285714285714285	0.7142857142857143	0.42857142857142855	0.2631578947368421	0.3157894736842105	0.21052631578947367	4
1602	1367	poly1367.txt.ml	comp_times1367.txt	5	3	3	2	2	0.8	0.2	0.2	0.46153846153846156	0.07692307692307693	0.07692307692307693	1
1603	3909	poly3909.txt.ml	comp_times3909.txt	4	12	12	1	1	0.5	0.5	0.25	0.8275862068965517	0.4482758620689655	0.034482758620689655	5
1604	374	poly374.txt.ml	comp_times374.txt	8	2	2	2	1	0.5	0.5	0.5	0.23529411764705882	0.23529411764705882	0.23529411764705882	2
1605	425	poly425.txt.ml	comp_times425.txt	10	3	3	2	2	0.5	0.5	0.5	0.2916666666666667	0.20833333333333334	0.20833333333333334	2
1606	1436	poly1436.txt.ml	comp_times1436.txt	7	2	2	2	1	0.5714285714285714	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.2857142857142857	0.21428571428571427	3
1607	792	poly792.txt.ml	comp_times792.txt	6	2	2	2	1	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3076923076923077	0.3076923076923077	0.15384615384615385	1
1608	1781	poly1781.txt.ml	comp_times1781.txt	2	3	2	1	1	1.0	0.5	0.5	0.6666666666666666	0.25	0.25	0
1609	3809	poly3809.txt.ml	comp_times3809.txt	6	3	3	3	1	0.5	0.3333333333333333	0.5	0.35714285714285715	0.14285714285714285	0.21428571428571427	3
1610	1267	poly1267.txt.ml	comp_times1267.txt	17	3	2	2	2	0.6470588235294118	0.4117647058823529	0.4117647058823529	0.4186046511627907	0.20930232558139536	0.20930232558139536	3
1611	274	poly274.txt.ml	comp_times274.txt	8	4	2	1	1	0.5	0.5	0.25	0.25	0.25	0.125	5
1612	525	poly525.txt.ml	comp_times525.txt	9	3	3	2	2	0.5555555555555556	0.4444444444444444	0.4444444444444444	0.391304347826087	0.17391304347826086	0.17391304347826086	5
1613	1536	poly1536.txt.ml	comp_times1536.txt	3	12	12	1	1	1.0	0.3333333333333333	0.3333333333333333	0.8421052631578947	0.05263157894736842	0.05263157894736842	4
1614	887	poly887.txt.ml	comp_times887.txt	8	2	2	2	2	0.625	0.375	0.375	0.35294117647058826	0.17647058823529413	0.17647058823529413	3
1615	1894	poly1894.txt.ml	comp_times1894.txt	7	2	2	2	2	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.2	0.2	0.2	5
1616	6300	poly6300.txt.ml	comp_times6300.txt	7	6	6	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.35294117647058826	0.17647058823529413	0.11764705882352941	3
1617	6451	poly6451.txt.ml	comp_times6451.txt	5	28	28	1	1	0.6	0.4	0.2	0.7857142857142857	0.07142857142857142	0.03571428571428571	5
1618	7166	poly7166.txt.ml	comp_times7166.txt	8	2	2	2	2	0.75	0.375	0.25	0.3684210526315789	0.21052631578947367	0.10526315789473684	3
1619	987	poly987.txt.ml	comp_times987.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.4	0.2	0.2	1
1620	1994	poly1994.txt.ml	comp_times1994.txt	5	3	2	1	1	0.4	0.6	0.6	0.36363636363636365	0.45454545454545453	0.2727272727272727	5
1621	6200	poly6200.txt.ml	comp_times6200.txt	19	16	16	14	1	0.5789473684210527	0.47368421052631576	0.15789473684210525	0.4666666666666667	0.30666666666666664	0.04	5
